Date, Category, Amount, Note
17/02/2020, Spesa, -4.9, 
16/02/2020, Eating Out, -25.8, 
15/02/2020, Clothes, -140, Piumino
14/02/2020, BarUni, -2.2, Caffè San Giobbe 
14/02/2020, Travel, -12.25, Enjoy + Treno Roma
14/02/2020, Spesa, -13, Siena
14/02/2020, Sports, -31.46, Moonlight 21K
13/02/2020, Travel, -2.7, Venezia 
13/02/2020, Gifts, -69, Tee
13/02/2020, Eating Out, -58, La Gineria
11/02/2020, General, -31, Gara Verona
11/02/2020, Salary, 41.2, Bonifico Illy
07/02/2020, Gifts, -26.97, Libro
06/02/2020, Prelievo, -40, Regalo corsa + cena
05/02/2020, Spesa, -7.4, Coop
05/02/2020, Gifts, -77, 🧜🏻‍♀️👙
04/02/2020, Merendina, -0.5, Caffè 
30/01/2020, General, -18, Amazon prime
29/01/2020, BarUni, -3, 
29/01/2020, Sports, -52, Runcard
29/01/2020, Eating Out, -15, Birre
29/01/2020, Spesa, -13.5, Illy
29/01/2020, Spesa, -0.9, Ricotta
21/01/2020, General, -30, Spotify 
20/01/2020, General, -5, Parcheggio
18/01/2020, Bonifico papà, 174, 
18/01/2020, Prelievo, -40, 
18/01/2020, Eating Out, -48.3, Kyoto
18/01/2020, Gifts, -208, 
17/01/2020, Spesa, -18, 
16/01/2020, Fuel, -52, 
15/01/2020, Eating Out, -10, Birra 
15/01/2020, Spesa, -22.2, 
14/01/2020, Eating Out, -29.5, Roma
14/01/2020, Fuel, -18, 
10/01/2020, Spesa, -7.16, 
10/01/2020, Bonifico papà, 90, 
07/01/2020, Travel, -90, Train for Rome
01/01/2020, Eating Out, -40, Matias Keller
